Competizione,Turno,Data,Casa,Ospite,Periodo,Minuto,Lato,Tipo evento,Giocatore,Punteggio dopo,ID partita
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,57',Casa,Sostituzione - Entra,Seriki F.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,57',Casa,Sostituzione - Esce,Chong T.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,57',Casa,Sostituzione - Entra,Brooks A.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,57',Ospite,Gol,Oates R.,1-4,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,57',Ospite,Assist,Blake-Tracy F.,1-4,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,61',Casa,Gol,Bamford P.,2-4,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,61',Casa,Assist,McGuinness M.,2-4,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,65',Casa,Autogol,Moriah-Welsh N.,3-4,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,70',Casa,Sostituzione - Esce,Soumare D.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,70',Casa,Sostituzione - Entra,Davies T.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,73',Casa,Cartellino Giallo,Campbell T.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,76',Ospite,Sostituzione - Esce,McDonnell J.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,76',Ospite,Sostituzione - Entra,Lewis A.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,76',Ospite,Sostituzione - Esce,Moriah-Welsh N.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,76',Ospite,Sostituzione - Entra,Russell J.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,76',Ospite,Sostituzione - Esce,Oates R.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,76',Ospite,Sostituzione - Entra,Adeboyejo V.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,84',Casa,Sostituzione - Esce,Arblaster O.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,84',Casa,Sostituzione - Entra,Riedewald J.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,84',Ospite,Sostituzione - Esce,Evans W.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,84',Ospite,Sostituzione - Entra,McLaughlin S.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Sheffield Utd,Mansfield,2 Tempo,89',Ospite,Cartellino Giallo,Oshilaja A.,,WE5nFPf3
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,1 Tempo,12',Ospite,Gol,Gruda B.,0-1,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,60',Casa,Cartellino Giallo,Mainoo K.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,62',Casa,Sostituzione - Esce,Mainoo K.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,62',Casa,Sostituzione - Entra,Zirkzee J.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,62',Casa,Sostituzione - Esce,Mount M.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,62',Casa,Sostituzione - Entra,Lacey S.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,64',Ospite,Gol,Welbeck D.,0-2,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,64',Ospite,Assist,Gruda B.,0-2,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,77',Ospite,Sostituzione - Esce,Gomez D.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,77',Ospite,Sostituzione - Entra,van Hecke J. P.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,77',Ospite,Sostituzione - Esce,Veltman J.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,77',Ospite,Sostituzione - Entra,Ayari Y.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,78',Ospite,Sostituzione - Esce,Welbeck D.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,78',Ospite,Sostituzione - Entra,Mitoma K.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,79',Casa,Sostituzione - Esce,Ugarte M.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,79',Casa,Sostituzione - Entra,Casemiro,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,79',Casa,Sostituzione - Esce,Martinez Li.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,79',Casa,Sostituzione - Entra,Maguire H.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,79',Ospite,Cartellino Giallo,Hurzeler F.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,79',Ospite,Non Dal Campo,Hurzeler F.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,83',Ospite,Sostituzione - Esce,Rutter G.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,83',Ospite,Sostituzione - Entra,Kostoulas C.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,85',Casa,Gol,Sesko B.,1-2,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,85',Casa,Assist,Fernandes B.,1-2,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,87',Casa,Cartellino Giallo,Lacey S.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,89',Casa,Cartellino Giallo,Lacey S.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,89',Casa,Cartellino Rosso,Lacey S.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,90+2',Ospite,Sostituzione - Esce,Gruda B.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,90+2',Ospite,Sostituzione - Entra,Watson T.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,90+3',Ospite,Cartellino Giallo,Kostoulas C.,,Y7LCyJ6s
FA Cup,3° turno,11.01.2026,Manchester Utd,Brighton,2 Tempo,90+3',Casa,Cartellino Giallo,Maguire H.,,Y7LCyJ6s
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,1 Tempo,9',Casa,Gol,Szoboszlai D.,1-0,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,1 Tempo,9',Casa,Assist,Mac Allister A.,1-0,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,1 Tempo,32',Casa,Cartellino Giallo,Gomez J.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,1 Tempo,36',Casa,Gol,Frimpong J.,2-0,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,1 Tempo,36',Casa,Assist,Mac Allister A.,2-0,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,1 Tempo,40',Ospite,Gol,Phillips A.,2-1,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,60',Casa,Sostituzione - Esce,Gomez J.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,60',Casa,Sostituzione - Entra,Konate I.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,60',Casa,Sostituzione - Esce,Frimpong J.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,60',Casa,Sostituzione - Entra,Wirtz F.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,60',Casa,Sostituzione - Esce,Chiesa F.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,60',Casa,Sostituzione - Entra,Ekitike H.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,66',Ospite,Cartellino Giallo,Hourihane C.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,66',Ospite,Non Dal Campo,Hourihane C.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,73',Ospite,Sostituzione - Esce,Ogbeta N.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,73',Ospite,Sostituzione - Entra,O'Connell E.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,73',Ospite,Sostituzione - Esce,Phillips A.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,73',Ospite,Sostituzione - Entra,Kelly P.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,73',Casa,Sostituzione - Esce,Ngumoha R.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,73',Casa,Sostituzione - Entra,Gravenberch R.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,81',Ospite,Sostituzione - Esce,Keillor-Dunn D.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,81',Ospite,Sostituzione - Entra,McGoldrick D.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,84',Casa,Gol,Wirtz F.,3-1,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,84',Casa,Assist,Ekitike H.,3-1,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,88',Casa,Sostituzione - Esce,Mac Allister A.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,88',Casa,Sostituzione - Entra,Nyoni T.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,88',Ospite,Sostituzione - Esce,Yoganathan V.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,88',Ospite,Sostituzione - Entra,Gent G.,,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,90+4',Casa,Gol,Ekitike H.,4-1,80rUVEzJ
FA Cup,3° turno,12.01.2026,Liverpool,Barnsley,2 Tempo,90+4',Casa,Assist,Wirtz F.,4-1,80rUVEzJ
FA Cup,3° turno,20.01.2026,Salford,Swindon,1 Tempo,11',Casa,Gol,Graydon R.,1-0,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,1 Tempo,11',Casa,Assist,Berkoe K.,1-0,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,1 Tempo,29',Ospite,Sostituzione - Esce,Mabete F.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,1 Tempo,29',Ospite,Sostituzione - Entra,Wright W.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,1 Tempo,34',Ospite,Cartellino Giallo,Kirkman B.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,46',Ospite,Sostituzione - Esce,Kirkman B.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,46',Ospite,Sostituzione - Entra,Ball J.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,46',Ospite,Sostituzione - Esce,Oldaker D.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,46',Ospite,Sostituzione - Entra,Borland A.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,52',Casa,Gol,Graydon R.,2-0,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,52',Casa,Assist,N'Mai K.,2-0,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,55',Casa,Cartellino Giallo,Woodburn B.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,55',Ospite,Gol,Palmer O.,2-1,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,58',Ospite,Cartellino Giallo,McGregor J.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,60',Ospite,Gol,Ball J.,2-2,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,60',Ospite,Assist,Olakigbe M.,2-2,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,61',Casa,Sostituzione - Esce,Woodburn B.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,61',Casa,Sostituzione - Entra,Grant J.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,61',Casa,Sostituzione - Esce,Berkoe K.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,61',Casa,Sostituzione - Entra,Cooper B.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,61',Casa,Sostituzione - Esce,Austerfield J.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,61',Casa,Sostituzione - Entra,Udoh D.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,68',Casa,Gol,Garbutt L.,3-2,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,77',Ospite,Sostituzione - Esce,Nichols T.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,77',Ospite,Sostituzione - Entra,Tabor J.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,77',Ospite,Sostituzione - Esce,McGregor J.,,UZELZdyf
FA Cup,3° turno,20.01.2026,Salford,Swindon,2 Tempo,77',Ospite,Sostituzione - Entra,Snowdon J.,,UZELZdyf
FA Cup,4° turno,13.02.2026,Hull,Chelsea,1 Tempo,40',Ospite,Gol,Neto P.,0-1,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,1 Tempo,40',Ospite,Assist,Delap L.,0-1,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,1 Tempo,45+1',Ospite,Cartellino Giallo,Neto P.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,51',Ospite,Gol,Neto P.,0-2,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,59',Ospite,Gol,Estêvão,0-3,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,59',Ospite,Assist,Delap L.,0-3,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,60',Ospite,Sostituzione - Esce,James R.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,60',Ospite,Sostituzione - Entra,Fernandez E.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,60',Ospite,Sostituzione - Esce,Caicedo M.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,60',Ospite,Sostituzione - Entra,Acheampong J.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,64',Casa,Sostituzione - Esce,Hadziahmetovic A.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,64',Casa,Sostituzione - Entra,Lundstram J.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,64',Casa,Sostituzione - Esce,Millar L.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,64',Casa,Sostituzione - Entra,Gelhardt J.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,66',Ospite,Cartellino Giallo,Sarr M.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,71',Ospite,Gol,Neto P.,0-4,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,71',Ospite,Assist,Delap L.,0-4,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,73',Casa,Cartellino Giallo,Lundstram J.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,77',Ospite,Sostituzione - Esce,Estêvão,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,77',Ospite,Sostituzione - Entra,Derry J.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,77',Ospite,Sostituzione - Esce,Fofana W.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,77',Ospite,Sostituzione - Entra,Adarabioyo T.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,77',Casa,Sostituzione - Esce,Hirakawa Y.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,77',Casa,Sostituzione - Entra,Joseph K.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,77',Casa,Sostituzione - Esce,Coyle L.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,77',Casa,Sostituzione - Entra,Drameh C.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,80',Casa,Sostituzione - Esce,McCarthy C.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,80',Casa,Sostituzione - Entra,Dowell K.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,88',Ospite,Sostituzione - Esce,Delap L.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,88',Ospite,Sostituzione - Entra,Mheuka S.,,GU556NXG
FA Cup,4° turno,13.02.2026,Hull,Chelsea,2 Tempo,90',Casa,Cartellino Giallo,Gelhardt J.,,GU556NXG
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,1 Tempo,34',Casa,Gol,Windass J.,1-0,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,1 Tempo,34',Casa,Assist,Longman R.,1-0,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,46',Ospite,Sostituzione - Esce,Kipre C.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,46',Ospite,Sostituzione - Entra,O'Shea D.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,68',Casa,Sostituzione - Esce,Rathbone O.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,68',Casa,Sostituzione - Entra,Sheaf B.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,72',Ospite,Sostituzione - Esce,Neil D.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,72',Ospite,Sostituzione - Entra,Taylor J.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,73',Ospite,Sostituzione - Esce,Baggott E.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,73',Ospite,Sostituzione - Entra,Clarke J.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,73',Ospite,Sostituzione - Esce,Akpom Ch.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,73',Ospite,Sostituzione - Entra,Mehmeti A.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,74',Casa,Sostituzione - Esce,Longman R.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,74',Casa,Sostituzione - Entra,Kabore I.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,75',Casa,Sostituzione - Esce,Smith S.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,75',Casa,Sostituzione - Entra,Moore K.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,83',Ospite,Cartellino Giallo,Egeli S. W.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,84',Ospite,Sostituzione - Esce,McAteer K.,,p8SFMZNE
FA Cup,4° turno,13.02.2026,Wrexham,Ipswich,2 Tempo,84',Ospite,Sostituzione - Entra,Azon I.,,p8SFMZNE
FA Cup,4° turno,14.02.2026,Burton,West Ham,1 Tempo,32',Casa,Sostituzione - Esce,Revan S.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,1 Tempo,32',Casa,Sostituzione - Entra,Sibbick T.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,72',Ospite,Sostituzione - Esce,Lamadrid K.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,72',Ospite,Sostituzione - Entra,Potts F.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,74',Casa,Sostituzione - Esce,McKiernan J. J.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,74',Casa,Sostituzione - Entra,Cannon A.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,74',Casa,Sostituzione - Esce,Evans G.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,74',Casa,Sostituzione - Entra,Chauke K.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,82',Ospite,Sostituzione - Esce,Traore A.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,82',Ospite,Sostituzione - Entra,Castellanos T.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,83',Ospite,Sostituzione - Esce,Scarles O.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,83',Ospite,Sostituzione - Entra,Summerville C.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,83',Casa,Sostituzione - Esce,Shade T.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,83',Casa,Sostituzione - Entra,Adom K.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,83',Casa,Sostituzione - Esce,Krubally S.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,2 Tempo,83',Casa,Sostituzione - Entra,Larsson J.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,95',Ospite,Gol,Summerville C.,0-1,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,95',Ospite,Assist,Mayers E.,0-1,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,101',Ospite,Cartellino Rosso,Potts F.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,105',Ospite,Sostituzione - Esce,Wilson C.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,105',Ospite,Sostituzione - Entra,Disasi A.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,105',Ospite,Sostituzione - Esce,Kante M.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,105',Ospite,Sostituzione - Entra,Orford L.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,107',Casa,Sostituzione - Esce,Armer J.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,107',Casa,Sostituzione - Entra,Moon J.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,120+2',Ospite,Cartellino Giallo,Walker-Peters K.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,120+3',Casa,Cartellino Giallo,Collins B.,,Of9D412T
FA Cup,4° turno,14.02.2026,Burton,West Ham,Supplementari,120+3',Casa,Cartellino Giallo,Adom K.,,Of9D412T
FA Cup,4° turno,14.02.2026,Manchester City,Salford,1 Tempo,3',Ospite,Cartellino Giallo,N'Mai K.,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,1 Tempo,6',Casa,Autogol,Dorrington A.,1-0,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,1 Tempo,22',Casa,Sostituzione - Esce,Alleyne M.,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,1 Tempo,22',Casa,Sostituzione - Entra,McAidoo R.,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,2 Tempo,64',Casa,Sostituzione - Esce,Ait-Nouri R.,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,2 Tempo,64',Casa,Sostituzione - Entra,O'Reilly N.,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,2 Tempo,65',Casa,Sostituzione - Esce,Stones J.,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,2 Tempo,65',Casa,Sostituzione - Entra,Guehi M.,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,2 Tempo,65',Casa,Sostituzione - Esce,Foden P.,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,2 Tempo,65',Casa,Sostituzione - Entra,Semenyo A.,,pUikwmj4
FA Cup,4° turno,14.02.2026,Manchester City,Salford,2 Tempo,70',Ospite,Sostituzione - Esce,N'Mai K.,,pUikwmj4
