Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Modulo,Gruppo,Ordine,Numero,Giocatore,Ruolo,Rating,Entrato al,Uscito al,ID partita
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Titolare,6,8,Loftus-Cheek R.,,8.0,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Titolare,7,4,Ricci S.,,6.9,,46',fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Titolare,8,12,Rabiot A.,,8.0,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Titolare,9,33,Bartesaghi D.,,8.1,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Titolare,10,7,Gimenez S.,,7.4,,68',fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Titolare,11,18,Nkunku C.,,8.1,,61',fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Panchina,1,24,Athekame Z.,,6.6,61',,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Panchina,2,25,Balentien C.,,,68',,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Panchina,3,2,Estupinan P.,,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Panchina,4,19,Fofana Y.,,7.8,46',,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Panchina,5,46,Gabbia M.,,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Panchina,6,14,Modric L.,,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Panchina,7,27,Odogu D.,,6.4,79',,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Panchina,8,11,Pulisic C.,,7.8,61',,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Panchina,9,1,Terracciano P.,Portiere,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Casa,Milan,3-5-2,Panchina,10,96,Torriani L.,Portiere,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Titolare,1,1,Fruchtl C.,Portiere,7.2,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Titolare,2,17,Veiga D.,,5.9,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Titolare,3,5,Siebert J.,,5.1,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Titolare,4,44,Tiago Gabriel,,5.7,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Titolare,5,3,Ndaba C.,,4.7,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Titolare,6,7,Tete Morente,,5.8,,57',fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Titolare,7,77,Kaba M.,,5.8,,46',fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Titolare,8,10,Berisha M.,Capitano,5.8,,80',fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Titolare,9,14,Helgason T. J.,,6.1,,46',fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Titolare,10,11,Ndri K.,,6.1,,22',fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Titolare,11,22,Camarda F.,,5.5,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,1,29,Coulibaly L.,,,80',,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,2,30,Falcone W.,Portiere,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,3,25,Gallo A.,,6.0,57',,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,4,4,Gaspar K.,,6.7,22',,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,5,28,Gorter O.,,6.1,46',,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,6,21,Kouassi C.,,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,7,80,Kovac N.,,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,8,50,Pierotti S.,,6.0,46',,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,9,20,Ramadani Y.,,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,10,6,Sala A.,,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,11,32,Samooja J.,Portiere,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,Ospite,Lecce,5-3-2,Panchina,12,9,Stulic N.,,,,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Titolare,1,90,Sava R.,Portiere,7.3,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Titolare,2,16,Palma M.,,7.4,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Titolare,3,27,Kabasele C.,,6.3,,65',EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Titolare,4,28,Solet O.,,7.3,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Titolare,5,59,Zanoli A.,,6.6,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Titolare,6,24,Piotrowski J.,,7.8,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Titolare,7,8,Karlstrom J.,Capitano,6.3,,81',EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Titolare,8,38,Miller L.,,7.8,,70',EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Titolare,9,11,Kamara H.,,7.2,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Titolare,10,10,Zaniolo N.,,7.2,,70',EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Titolare,11,18,Buksa A.,,6.3,,65',EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,1,14,Atta A.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,2,13,Bertola N.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,3,29,Camara A.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,4,9,Davis K.,,6.9,65',,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,5,19,Ehizibue K.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,6,32,Ekkelenkamp J.,,6.7,70',,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,7,2,Goglichidze S.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,8,7,Gueye I.,,6.7,70',,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,9,31,Kristensen T.,,6.6,65',,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,10,4,Lovric S.,,,81',,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,11,77,Modesto R.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,12,1,Nunziante A.,Portiere,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,13,41,Venuti G.,Portiere,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,14,6,Zarraga O.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Casa,Udinese,3-5-2,Panchina,15,33,Zemura J.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Titolare,1,66,Joronen J.,Portiere,8.1,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Titolare,2,27,Pierozzi N.,,6.4,,46',EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Titolare,3,29,Peda P.,,7.8,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Titolare,4,72,Veroli D.,,5.9,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Titolare,5,11,Gyasi E.,,6.3,,46',EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Titolare,6,6,Gomes C.,Capitano,5.8,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Titolare,7,28,Blin A.,,6.6,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Titolare,8,17,Giovane S.,,5.2,,59',EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Titolare,9,21,Le Douaron J.,,6.2,,46',EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Titolare,10,14,Vasic A.,,6.2,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Titolare,11,31,Corona G.,,7.0,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Panchina,1,3,Augello T.,,6.7,46',,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Panchina,2,30,Avella M.,Portiere,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Panchina,3,18,Avena P.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Panchina,4,9,Brunori M.,,6.7,59',,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Panchina,5,32,Ceccaroni P.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Panchina,6,15,Nicolosi E.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Panchina,7,5,Palumbo A.,,6.5,46',,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Panchina,8,77,Pizzuto S.,Portiere,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Panchina,9,20,Pohjanpalo J.,,,,,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Panchina,10,10,Ranocchia F.,,6.3,46',65',EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Udinese,Palermo,Ospite,Palermo,3-4-2-1,Panchina,11,8,Segre J.,,6.2,65',,EuYVB1Pb
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Titolare,1,24,Ciocci G.,Portiere,6.7,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Titolare,2,28,Zappa G.,Capitano,6.0,,45',Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Titolare,3,32,Pedro J.,,6.1,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Titolare,4,6,Luperto S.,,6.0,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Titolare,5,3,Idrissi R.,,7.1,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Titolare,6,21,Cavuoti N.,,7.1,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Titolare,7,4,Mazzitelli L.,,6.8,,68',Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Titolare,8,20,Rog M.,,6.4,,46',Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Titolare,9,10,Gaetano G.,,7.4,,77',Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Titolare,10,9,Kilicsoy S.,,6.4,,46',Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Titolare,11,29,Borrelli G.,,7.3,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,1,8,Adopo M.,,6.6,68',,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,2,19,Belotti A.,,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,3,1,Caprile E.,Portiere,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,4,14,Deiola A.,,6.7,46',,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,5,18,Di Pardo A.,,6.6,45',,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,6,94,Esposito Se.,,7.0,77',,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,7,17,Felici M.,,8.9,46',,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,8,35,Franke A.,,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,9,36,Grandu N.,,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,10,27,Liteta J.,,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,11,2,Palestra M.,,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,12,30,Pavoletti L.,,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,13,16,Prati M.,,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,14,15,Rodriguez J.,,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Casa,Cagliari,4-3-1-2,Panchina,15,34,Sarno V.,Portiere,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Titolare,1,75,Pisseri M.,Portiere,5.6,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Titolare,2,21,Oyono J.,,6.6,,60',Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Titolare,3,2,Cittadini G.,,5.5,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Titolare,4,6,Gelli J.,,6.9,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Titolare,5,79,Bracaglia G.,Capitano,7.0,,81',Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Titolare,6,16,Cichella M.,,6.0,,59',Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Titolare,7,24,Ndow A.,,6.5,,66',Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Titolare,8,17,Kvernadze G.,,5.9,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Titolare,9,18,Grosso F.,,6.5,,66',Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Titolare,10,32,Masciangelo E.,,7.0,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Titolare,11,90,Vergani E.,,7.5,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Panchina,1,14,Calo G.,,6.4,66',,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Panchina,2,3,Calvani G.,,6.7,60',,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Panchina,3,29,Cichero A.,,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Panchina,4,40,Colley M.,,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Panchina,5,77,Dixon D.,,,81',,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Panchina,6,8,Koutsoupias I.,,6.4,59',,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Panchina,7,12,Lolic E.,Portiere,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Panchina,8,15,Obleac M.,,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Panchina,9,22,Palmisani L.,Portiere,,,,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Panchina,10,27,Raychev A.,,6.4,66',,Ays5Z1Hl
Coppa Italia,1/16 FINALE,23.09.2025,Cagliari,Frosinone,Ospite,Frosinone,4-2-3-1,Panchina,11,46,Toci M.,,,,,Ays5Z1Hl
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Titolare,1,81,Israel F.,Portiere,7.9,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Titolare,2,16,Pedersen M.,,6.6,,60',drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Titolare,3,23,Coco S.,,6.7,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Titolare,4,5,Masina A.,,7.8,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Titolare,5,34,Biraghi C.,,7.3,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Titolare,6,66,Gineitis G.,,6.4,,79',drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Titolare,7,22,Casadei C.,,7.9,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Titolare,8,26,Ngonge C.,,6.0,,88',drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Titolare,9,10,Vlasic N.,Capitano,8.0,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Titolare,10,7,Aboukhlal Z.,,6.4,,46',drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Titolare,11,19,Adams C.,,6.3,,60',drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,1,14,Anjorin F.,,6.4,79',,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,2,80,Bianay Balcot C.,,,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,3,21,Dembele A.,,,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,4,8,Ilic I.,,,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,5,6,Ilkhan E.,,6.7,46',,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,6,20,Lazaro V.,,6.6,60',,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,7,13,Maripan G.,,,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,8,1,Paleari A.,Portiere,,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,9,83,Perciun S.,,,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,10,71,Popa M.,Portiere,,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,11,15,Sazonov S.,,,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,12,18,Simeone G.,,7.0,60',,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,13,61,Tameze A.,,,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Casa,Torino,4-2-3-1,Panchina,14,91,Zapata D.,,,88',,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Ospite,Modena,3-5-2,Titolare,1,1,Chichizola L.,Portiere,6.3,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Ospite,Modena,3-5-2,Titolare,2,77,Tonoli D.,,6.6,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Ospite,Modena,3-5-2,Titolare,3,28,Adorni D.,,6.0,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Ospite,Modena,3-5-2,Titolare,4,20,Nieling B.,,6.8,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Ospite,Modena,3-5-2,Titolare,5,2,Beyuku G.,,6.8,,,drE6wrOE
Coppa Italia,1/32 FINALE,18.08.2025,Torino,Modena,Ospite,Modena,3-5-2,Titolare,6,8,Santoro S.,,6.8,,,drE6wrOE
