Competizione,Turno,Data,Casa,Ospite,Periodo,Minuto,Lato,Tipo evento,Giocatore,Punteggio dopo,ID partita
Coppa Italia,1/8 FINALE,02.12.2025,Juventus,Udinese,2 Tempo,74',Casa,Sostituzione - Entra,Openda L.,,nofsDllf
Coppa Italia,1/8 FINALE,02.12.2025,Juventus,Udinese,2 Tempo,74',Casa,Sostituzione - Esce,Cabal J.,,nofsDllf
Coppa Italia,1/8 FINALE,02.12.2025,Juventus,Udinese,2 Tempo,74',Casa,Sostituzione - Entra,Joao Mario,,nofsDllf
Coppa Italia,1/8 FINALE,02.12.2025,Juventus,Udinese,2 Tempo,74',Casa,Sostituzione - Esce,Miretti F.,,nofsDllf
Coppa Italia,1/8 FINALE,02.12.2025,Juventus,Udinese,2 Tempo,74',Casa,Sostituzione - Entra,Conceicao F.,,nofsDllf
Coppa Italia,1/8 FINALE,02.12.2025,Juventus,Udinese,2 Tempo,81',Ospite,Sostituzione - Esce,Solet O.,,nofsDllf
Coppa Italia,1/8 FINALE,02.12.2025,Juventus,Udinese,2 Tempo,81',Ospite,Sostituzione - Entra,Kristensen T.,,nofsDllf
Coppa Italia,1/8 FINALE,02.12.2025,Juventus,Udinese,2 Tempo,84',Casa,Sostituzione - Esce,Yildiz K.,,nofsDllf
Coppa Italia,1/8 FINALE,02.12.2025,Juventus,Udinese,2 Tempo,84',Casa,Sostituzione - Entra,Zhegrova E.,,nofsDllf
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,1 Tempo,9',Casa,Gol,Casadei C.,1-0,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,1 Tempo,9',Casa,Assist,Ngonge C.,1-0,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,1 Tempo,22',Ospite,Cartellino Giallo,Albiol R.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,1 Tempo,35',Ospite,Cartellino Giallo,Piccinini G.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,1 Tempo,41',Casa,Cartellino Giallo,Coco S.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,46',Ospite,Sostituzione - Esce,Lorran,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,46',Ospite,Sostituzione - Entra,Toure I.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,62',Ospite,Cartellino Rosso,Cuadrado J.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,64',Casa,Sostituzione - Esce,Ngonge C.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,64',Casa,Sostituzione - Entra,Aboukhlal Z.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,65',Casa,Sostituzione - Esce,Njie A.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,65',Casa,Sostituzione - Entra,Vlasic N.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,65',Casa,Sostituzione - Esce,Adams C.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,65',Casa,Sostituzione - Entra,Simeone G.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,68',Ospite,Sostituzione - Esce,Albiol R.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,68',Ospite,Sostituzione - Entra,Bonfanti G.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,68',Ospite,Sostituzione - Esce,Vural I.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,68',Ospite,Sostituzione - Entra,Buffon L.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,68',Ospite,Sostituzione - Esce,Meister H.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,68',Ospite,Sostituzione - Entra,Tramoni M.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,71',Casa,Sostituzione - Esce,Dembele A.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,71',Casa,Sostituzione - Entra,Asllani K.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,76',Casa,Cartellino Giallo,Aboukhlal Z.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,81',Ospite,Sostituzione - Esce,Piccinini G.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,81',Ospite,Sostituzione - Entra,Bettazzi B.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,82',Casa,Sostituzione - Esce,Pedersen M.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Torino,Pisa,2 Tempo,82',Casa,Sostituzione - Entra,Lazaro V.,,niTbgBVh
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,1 Tempo,12',Ospite,Gol,Saporiti E.,0-1,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,1 Tempo,15',Casa,Gol,Frendrup M.,1-1,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,1 Tempo,15',Casa,Assist,Colombo L.,1-1,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,46',Casa,Sostituzione - Esce,Junior Messias,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,46',Casa,Sostituzione - Entra,Venturino L.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,56',Casa,Gol,Marcandalli A.,2-1,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,56',Casa,Assist,Venturino L.,2-1,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,59',Ospite,Sostituzione - Esce,Popov B.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,59',Ospite,Sostituzione - Entra,Shpendi S.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,59',Ospite,Sostituzione - Esce,Carboni F.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,59',Ospite,Sostituzione - Entra,Zanaga E.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,60',Casa,Sostituzione - Esce,Colombo L.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,60',Casa,Sostituzione - Entra,Ekhator J.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,66',Casa,Sostituzione - Esce,Frendrup M.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,66',Casa,Sostituzione - Entra,Masini P.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,66',Casa,Sostituzione - Esce,Gronbaek A.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,66',Casa,Sostituzione - Entra,Thorsby M.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,67',Ospite,Sostituzione - Esce,Ebuehi T.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,67',Ospite,Sostituzione - Entra,Indragoli G.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,67',Ospite,Sostituzione - Esce,Yepes G.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,67',Ospite,Sostituzione - Entra,Ignacchiti L.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,80',Ospite,Sostituzione - Esce,Saporiti E.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,80',Ospite,Sostituzione - Entra,Campaniello T.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,83',Casa,Gol,Ekhator J.,3-1,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,83',Casa,Assist,Thorsby M.,3-1,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,84',Casa,Sostituzione - Esce,Stanciu N.,,4np6ac7T
Coppa Italia,1/16 FINALE,25.09.2025,Genoa,Empoli,2 Tempo,84',Casa,Sostituzione - Entra,Fini S.,,4np6ac7T
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,1 Tempo,2',Casa,Gol,Rodriguez J.,1-0,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,1 Tempo,2',Casa,Assist,Douvikas A.,1-0,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,1 Tempo,10',Casa,Cartellino Giallo,Baturina M.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,1 Tempo,18',Ospite,Cartellino Giallo,Cande F.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,1 Tempo,24',Ospite,Cartellino Giallo,Pieragnolo E.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,1 Tempo,24',Casa,Gol,Douvikas A.,2-0,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,1 Tempo,24',Casa,Assist,Baturina M.,2-0,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,1 Tempo,41',Casa,Gol,Rodriguez J.,3-0,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,1 Tempo,41',Casa,Assist,Caqueret M.,3-0,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,46',Casa,Sostituzione - Esce,Douvikas A.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,46',Casa,Sostituzione - Entra,Morata A.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,46',Casa,Sostituzione - Esce,Rodriguez J.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,46',Casa,Sostituzione - Entra,Kuhn N.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,46',Casa,Sostituzione - Esce,Posch S.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,46',Casa,Sostituzione - Entra,Vojvoda M.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,69',Ospite,Sostituzione - Esce,Cheddira W.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,69',Ospite,Sostituzione - Entra,Moro L.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,69',Ospite,Sostituzione - Esce,Volpato C.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,69',Ospite,Sostituzione - Entra,Thorstvedt K.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,70',Ospite,Sostituzione - Esce,Fadera A.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,70',Ospite,Sostituzione - Entra,Pierini N.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,70',Ospite,Sostituzione - Esce,Pieragnolo E.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,70',Ospite,Sostituzione - Entra,Walukiewicz S.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,78',Casa,Sostituzione - Esce,Addai J.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,78',Casa,Sostituzione - Entra,Bonsignori Goggi L.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,81',Ospite,Sostituzione - Esce,Lipani L.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,81',Ospite,Sostituzione - Entra,Skjellerup L.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,84',Casa,Sostituzione - Esce,Baturina M.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Como,Sassuolo,2 Tempo,84',Casa,Sostituzione - Entra,Cerri A.,,lErvz9EE
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,1 Tempo,7',Casa,Cartellino Giallo,Niasse C.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,1 Tempo,38',Casa,Cartellino Giallo,Ebosse E.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,46',Ospite,Sostituzione - Esce,Sverko M.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,46',Ospite,Sostituzione - Entra,Sidibe A.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,46',Ospite,Sostituzione - Esce,Haps R.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,46',Ospite,Sostituzione - Entra,Sagrado R.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,50',Ospite,Cartellino Giallo,Lella N.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,65',Ospite,Sostituzione - Esce,Perez K.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,65',Ospite,Sostituzione - Entra,Hainaut A.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,69',Casa,Sostituzione - Esce,Ajayi J.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,69',Casa,Sostituzione - Entra,Vermesan I.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,71',Casa,Cartellino Giallo,Zanetti P.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,71',Casa,Non Dal Campo,Zanetti P.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,75',Ospite,Sostituzione - Esce,Venturi M.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,75',Ospite,Sostituzione - Entra,Svoboda M.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,75',Ospite,Cartellino Giallo,Compagnon M.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,80',Casa,Sostituzione - Esce,Niasse C.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,80',Casa,Sostituzione - Entra,De Battisti D.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,80',Casa,Sostituzione - Esce,Sarr A.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,80',Casa,Sostituzione - Entra,Giovane,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,81',Ospite,Cartellino Giallo,Casas A.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,83',Ospite,Sostituzione - Esce,Casas A.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,83',Ospite,Sostituzione - Entra,Yeboah J.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,90',Casa,Sostituzione - Esce,Slotsager T.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,90',Casa,Sostituzione - Entra,Kurti A.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,90',Casa,Sostituzione - Esce,Santiago Perez J.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,2 Tempo,90',Casa,Sostituzione - Entra,Orban G.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,1,Casa,Rigore Assegnato,Kastanos G.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,1,Casa,Rigore,Kastanos G.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,1,Ospite,Rigore Assegnato,Fila D.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,1,Ospite,Rigore,Fila D.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,2,Casa,Rigore Assegnato,Ebosse E.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,2,Casa,Rigore sbagliato,Ebosse E.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,2,Ospite,Rigore Assegnato,Yeboah J.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,2,Ospite,Rigore,Yeboah J.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,3,Casa,Rigore Assegnato,Al Musrati,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,3,Casa,Rigore,Al Musrati,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,3,Ospite,Rigore Assegnato,Svoboda M.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,3,Ospite,Rigore,Svoboda M.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,4,Casa,Rigore Assegnato,Giovane,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,4,Casa,Rigore,Giovane,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,4,Ospite,Rigore Assegnato,Bohinen E.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,4,Ospite,Rigore,Bohinen E.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,5,Casa,Rigore Assegnato,Orban G.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,5,Casa,Rigore,Orban G.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,5,Ospite,Rigore Assegnato,Lella N.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Verona,Venezia,Rigori,5,Ospite,Rigore,Lella N.,,hj7GkWE7
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,1 Tempo,26',Casa,Gol,Britschgi S.,1-0,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,1 Tempo,36',Ospite,Cartellino Giallo,Fellipe Jack,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,1 Tempo,44',Ospite,Gol,Aurelio G.,1-1,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,1 Tempo,44',Ospite,Assist,Vignali L.,1-1,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,1 Tempo,45+1',Casa,Gol,Pellegrino M.,2-1,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,1 Tempo,45+1',Casa,Assist,Benedyczak A.,2-1,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,46',Casa,Sostituzione - Esce,Delprato E.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,46',Casa,Sostituzione - Entra,Circati A.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,46',Casa,Sostituzione - Esce,Sorensen O.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,46',Casa,Sostituzione - Entra,Plicco E.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,57',Ospite,Sostituzione - Esce,Artistico G.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,57',Ospite,Sostituzione - Entra,Lapadula G.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,57',Ospite,Sostituzione - Esce,Cassata F.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,57',Ospite,Sostituzione - Entra,Kouda R.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,70',Ospite,Sostituzione - Esce,Aurelio G.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,70',Ospite,Sostituzione - Entra,Beruatto P.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,70',Ospite,Sostituzione - Esce,Vignali L.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,70',Ospite,Sostituzione - Entra,Candela A.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,70',Casa,Sostituzione - Esce,Estevez N.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,70',Casa,Sostituzione - Entra,Keita M.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,73',Casa,Sostituzione - Esce,Benedyczak A.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,73',Casa,Sostituzione - Entra,Cutrone P.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,76',Casa,Cartellino Rosso,Plicco E.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,80',Ospite,Sostituzione - Esce,Onofri M.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,80',Ospite,Sostituzione - Entra,Soleri E.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,80',Casa,Sostituzione - Esce,Pellegrino M.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,80',Casa,Sostituzione - Entra,Bernabe A.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,82',Ospite,Gol,Lapadula G.,2-2,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,2 Tempo,82',Ospite,Assist,Comotto C.,2-2,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,1,Ospite,Rigore Assegnato,Soleri E.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,1,Ospite,Rigore sbagliato,Soleri E.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,1,Casa,Rigore Assegnato,Cutrone P.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,1,Casa,Rigore,Cutrone P.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,2,Ospite,Rigore Assegnato,Kouda R.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,2,Ospite,Rigore,Kouda R.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,2,Casa,Rigore Assegnato,Ndiaye A.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,2,Casa,Rigore,Ndiaye A.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,3,Ospite,Rigore Assegnato,Vlahovic V.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,3,Ospite,Rigore,Vlahovic V.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,3,Casa,Rigore Assegnato,Bernabe A.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,3,Casa,Rigore,Bernabe A.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,4,Ospite,Rigore Assegnato,Lapadula G.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,4,Ospite,Rigore sbagliato,Lapadula G.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,4,Casa,Rigore Assegnato,Circati A.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,4,Casa,Rigore sbagliato,Circati A.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,5,Ospite,Rigore Assegnato,Fellipe Jack,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,5,Ospite,Rigore,Fellipe Jack,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,5,Casa,Rigore Assegnato,Ordonez C.,,QXUOBVlg
Coppa Italia,1/16 FINALE,24.09.2025,Parma,Spezia,Rigori,5,Casa,Rigore,Ordonez C.,,QXUOBVlg
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,1 Tempo,18',Ospite,Cartellino Rosso,Siebert J.,,fV3kxprh
Coppa Italia,1/16 FINALE,23.09.2025,Milan,Lecce,1 Tempo,20',Casa,Gol,Gimenez S.,1-0,fV3kxprh
