Competizione,Turno,Data,Casa,Ospite,Lato,Squadra,Giocatore,Ruolo,Stato,Rating,ID partita,PENALTIES_COMMITTED,PENALTY_SHOOTOUT_ATTEMPTS_SAVES,PENALTY_SHOOTOUT_ATTEMPTS_SCORED,HIT_WOODWORK,TURNOVERS,CHALLENGE_LOST,PENALTIES_NOT_CONVERTED,PENALTY_SHOOTOUT_ATTEMPTS_NOT_CONVERTED,GOALS_PREVENTED_NO_PENALTIES,PASSES_OPEN_PLAY_ACCURACY,PASSES_OPEN_PLAY_ACCURATE,PASSES_OPEN_PLAY_TOTAL,DUELS_EFFICIENCY,TACKLE_LAST_MAN,CLEARANCES_OFF_LINE,BIG_CHANCES_SAVED,PENALTIES_SAVED,GOALS_PENALTY,PENALTIES_WON,ASSISTS_GOAL,BIG_CHANCES_CREATED,BIG_CHANCES_MISSED,CARDS_RED,CARDS_YELLOW,CLEARANCES,CROSSES_ACCURACY,CROSSES_TOTAL,CROSSES_ACCURATE,DRIBBLES_EFFICIENCY,DUELS_AERIAL_TOTAL,DRIBBLES_TOTAL,DRIBBLES_WON,DUELS_AERIAL_EFFICIENCY,DUELS_AERIAL_WON,DUELS_GROUND_EFFICIENCY,DUELS_GROUND_TOTAL,DUELS_GROUND_WON,DUELS_TOTAL,ERRORS_LEAD_TO_GOAL,ERRORS_LEAD_TO_SHOT,EXPECTED_ASSISTS,EXPECTED_GOALS,EXPECTED_GOALS_ON_TARGET,EXPECTED_GOALS_ON_TARGET_FACED,FOULS_COMMITTED,FOULS_SUFFERED,GOALS,GOALS_CONCEDED,GOALS_OWN,GOALS_PREVENTED,INTERCEPTIONS,KEEPER_SWEEPER_TOTAL,KEEPER_THROWS_TOTAL,LONG_BALLS_ACCURACY,LONG_BALLS_TOTAL,LONG_BALLS_ACCURATE,MATCH_MINUTES_PLAYED,OFFSIDES,PASSES_ACCURACY,PASSES_TOTAL,PASSES_ACCURATE,PASSES_FINAL_THIRD_ACCURACY,PASSES_FINAL_THIRD_TOTAL,PASSES_FINAL_THIRD_ACCURATE,PUNCHES_TOTAL,SAVES_TOTAL,SHOTS_BLOCKED,SHOTS_BOX_IN,SHOTS_BOX_OUT,SHOTS_HEAD,SHOTS_OFF_TARGET,SHOTS_ON_TARGET,SHOTS_TOTAL,TACKLES_EFFICIENCY,TACKLES_TOTAL,TACKLES_WON,TOUCHES_BOX_OPPOSITE,TOUCHES_TOTAL,SHOTS_FACED,CARDS_YELLOW_SECOND,MATCH_ON_PITCH_LIVE,MATCH_MINUTES_PLAYED_LIVE,KEY_PASSES,BOX_ENTRIES_EFFICIENCY,BOX_ENTRIES_ACCURATE,BOX_ENTRIES_TOTAL,THROUGH_BALLS,LAYOFFS_ACCURACY,LAYOFFS_ACCURATE,LAYOFFS_TOTAL,FINAL_THIRD_ENTRIES_TOTAL,FINAL_THIRD_ENTRIES_SUCCESSFUL,FINAL_THIRD_ENTRIES_EFFICIENCY,BALL_RECOVERIES,HIGH_CLAIM_EFFICIENCY,HIGH_CLAIM_TOTAL,HIGH_CLAIM_SAVED,DUELS_WON,OUTFIELDER_BLOCKS,PROGRESSIVE_CARRIES,PROGRESSIVE_PASSES_TOTAL,PROGRESSIVE_PASSES_ACCURACY,PROGRESSIVE_PASSES_ACCURATE
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Casa,Montreuil,Mhadjiri El Anrif,Centrocampista,Titolare,7.0,babB2iwo,0,0,0,0,5,2,0,0,-0.9137,0.708333,34,48,0.428571,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,0.0,3,0,0,0.666667,2,0.363636,11,4,14,0,0,0.033461,0.0268,0.0,0.0863,2,3,0,1,0,-0.9137,1,0,0,0.5,14,7,90,0,0.735849,53,39,0.473684,19,9,0,0,0,0,1,0,1,0,1,1.0,1,1,0,68,1,0,0,90,0,0.0,0,5,0,0.0,0,0,14,0,0.0,7,0.0,0,0,6,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Ospite,Chauvigny,Voirin Tom,Centrocampista,Titolare,6.2,babB2iwo,0,0,0,0,2,2,0,0,-0.2239,0.75,15,20,0.545455,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,2,0,0,0.5,1,0.555556,9,5,11,0,0,0.004424,0.1034,0.0,1.7319,1,2,0,2,0,-0.2681,0,0,0,0.5,2,1,90,0,0.75,20,15,0.4,5,2,0,0,1,1,0,0,0,0,1,0.666667,3,2,2,30,2,0,0,90,0,0.0,0,0,0,1.0,1,1,3,0,0.0,8,0.0,0,0,6,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Ospite,Chauvigny,Blin Yonathan,Ala,Titolare,6.5,babB2iwo,0,0,0,0,2,0,0,0,0.0,0.666667,4,6,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.6,0,5,3,0.0,0,0.625,8,5,8,0,0,0.081443,0.0,0.0,0.9558,1,2,0,1,0,-0.0442,0,0,0,0.0,0,0,45,0,0.666667,6,4,0.75,4,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,16,1,0,0,45,1,0.0,0,1,0,0.0,0,0,0,0,0.0,2,0.0,0,0,5,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Casa,Montreuil,Diabate Fousseny,Attaccante,Subentrato,6.5,babB2iwo,0,0,0,0,1,0,0,0,0.0,1.0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,1,0,0,0.000208,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,1.0,1,1,4,0,1.0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,3,0,0,0,4,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Casa,Montreuil,Adel Anthony,Centrocampista,Titolare,6.5,babB2iwo,0,0,0,0,5,0,0,0,-0.9137,0.785714,22,28,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,2,0,0,0.0,0,0.0,3,0,5,0,0,0.009342,0.1164,0.7268,0.0863,1,0,1,1,0,-0.9137,0,0,0,0.333333,6,2,86,2,0.785714,28,22,0.7,10,7,0,0,0,1,0,0,0,1,1,0.0,0,0,2,37,1,0,0,86,0,0.0,0,0,0,1.0,1,1,2,0,0.0,4,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Ospite,Chauvigny,Soyhati Imrel,Terzino,Titolare,6.2,babB2iwo,0,0,0,0,2,1,0,0,-0.2239,0.538462,7,13,0.375,0,0,0,0,0,0,0,0,0,0,1,2,0.0,1,0,0.0,4,3,0,0.0,0,0.5,12,6,16,0,0,0.0049,0.0,0.0,1.7319,1,2,0,2,0,-0.2681,3,0,0,0.25,4,1,85,0,0.5,14,7,0.4,5,2,0,0,0,0,0,0,0,0,0,0.25,4,1,1,49,2,0,0,85,0,0.0,0,3,0,0.0,0,0,6,0,0.0,5,0.0,0,0,6,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Casa,Montreuil,Soumare Salom,Attaccante,Subentrato,6.7,babB2iwo,0,0,0,0,2,0,0,0,0.0,0.6,3,5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0,0,0,0.0,0,0.25,4,1,4,0,0,0.005352,0.0909,0.0,0.0,1,1,0,0,0,0.0,0,0,0,0.0,0,0,23,0,0.6,5,3,0.5,4,2,0,0,0,1,0,1,1,0,1,0.0,0,0,4,11,0,0,0,23,0,0.0,0,0,0,0.0,0,0,1,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Ospite,Chauvigny,Bidard Allan,Difensore centrale,Titolare,7.6,babB2iwo,0,0,0,0,1,0,0,0,-0.2239,0.735294,25,34,0.8,1,0,0,0,0,0,0,0,0,0,0,3,0.0,1,0,1.0,2,1,1,0.5,1,0.875,8,7,10,0,0,0.01279,0.0,0.0,1.7319,0,2,0,2,0,-0.2681,0,0,0,0.357143,14,5,90,0,0.738095,42,31,0.5,10,5,0,0,0,0,0,0,0,0,0,0.5,4,2,0,63,2,0,0,90,0,0.0,0,3,0,0.0,0,0,11,0,0.0,4,0.0,0,0,8,1,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Casa,Montreuil,Sissoko Oumar,Portiere,Titolare,6.2,babB2iwo,0,0,0,0,0,0,0,0,-0.9137,0.941176,16,17,1.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,0.000432,0.0,0.0,0.0863,0,1,0,1,0,-0.9137,0,0,3,0.555556,9,5,90,0,0.826087,23,19,0.0,1,0,1,2,0,0,0,0,0,0,0,0.0,0,0,0,32,3,0,0,90,0,0.0,0,1,0,0.0,0,0,1,0,0.0,8,0.0,1,0,1,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Ospite,Chauvigny,Barritault Killyan,Centrocampista,Titolare,6.8,babB2iwo,0,0,0,0,1,0,0,0,-0.2239,0.772727,17,22,0.7,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,1.0,7,1,1,0.714286,5,0.666667,3,2,10,0,0,0.002778,0.0234,0.0177,1.7319,0,1,0,2,0,-0.2681,0,0,0,0.666667,3,2,90,0,0.782609,23,18,0.333333,6,2,0,0,1,2,0,2,0,1,2,1.0,1,1,2,39,2,0,0,90,0,0.0,0,2,0,0.0,0,0,5,0,0.0,6,0.0,0,0,7,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Casa,Montreuil,Kadded Idris,Attaccante,Titolare,7.3,babB2iwo,0,0,0,0,5,0,0,0,-0.9137,0.458333,11,24,0.466667,0,0,0,0,1,0,0,0,0,0,0,2,0.0,0,0,1.0,6,1,1,0.5,3,0.444444,9,4,15,0,0,0.01675,0.7884,0.9558,0.0863,4,2,1,1,0,-0.9137,0,0,0,1.0,1,1,86,1,0.5,26,13,0.5,12,6,0,0,0,1,0,0,0,1,1,1.0,1,1,2,42,1,0,0,86,1,0.0,0,1,0,1.0,4,4,3,0,0.0,5,0.0,0,0,7,2,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Ospite,Chauvigny,Assignon Logan,Terzino,Titolare,,babB2iwo,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,1,0,1,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Casa,Montreuil,Lounici Mohand,Centrocampista,Subentrato,7.1,babB2iwo,0,0,0,0,4,0,0,0,0.0,0.5,6,12,0.833333,0,0,0,0,0,0,0,0,0,0,0,1,0.5,2,1,0.666667,0,3,2,0.0,0,0.833333,6,5,6,0,0,0.092468,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.5,2,1,34,0,0.5,12,6,0.375,8,3,0,0,0,0,0,0,0,0,0,0.666667,3,2,1,27,0,0,0,34,1,0.0,0,3,0,0.0,0,0,5,0,0.0,4,0.0,0,0,5,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Ospite,Chauvigny,Batta Brahim,Ala,Titolare,6.5,babB2iwo,0,0,0,0,4,0,0,0,0.0494,0.545455,6,11,0.727273,0,0,0,0,0,0,0,0,0,0,0,6,0.0,1,0,1.0,4,1,1,0.25,1,1.0,7,7,11,0,0,0.003602,0.0,0.0,1.0051,0,5,0,1,0,0.0051,0,0,0,1.0,1,1,73,0,0.545455,11,6,0.285714,7,2,0,0,0,0,0,0,0,0,0,1.0,1,1,0,34,1,0,0,73,0,0.0,0,2,0,1.0,1,1,3,0,0.0,3,0.0,0,0,8,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Casa,Montreuil,Guede Kalvin,Difensore centrale,Titolare,7.3,babB2iwo,0,0,0,0,0,2,0,0,-0.9137,0.854167,41,48,0.5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,2,0,0,0.5,1,0.5,6,3,8,0,0,0.009754,0.0,0.0,0.0863,1,0,0,1,0,-0.9137,3,0,0,0.5,6,3,90,0,0.857143,49,42,0.7,10,7,0,0,0,0,0,0,0,0,0,0.666667,3,2,0,60,1,0,0,90,0,0.0,0,1,0,0.0,0,0,9,0,0.0,5,0.0,0,0,4,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Casa,Montreuil,Diallo Oumar,Terzino,Titolare,6.8,babB2iwo,0,0,0,0,2,2,0,0,-0.9137,0.807692,21,26,0.3,0,0,0,0,0,0,0,0,0,0,0,4,0.0,5,0,0.0,2,1,0,0.0,0,0.375,8,3,10,0,0,0.068632,0.0,0.0,0.0863,1,1,0,1,0,-0.9137,3,0,0,0.6,5,3,67,0,0.807692,26,21,0.714286,7,5,0,0,0,0,0,0,0,0,0,0.5,2,1,0,57,1,0,0,67,0,0.0,0,6,0,0.0,0,0,7,0,0.0,1,0.0,0,0,3,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Casa,Montreuil,Toussi Kamal,Centrocampista,Titolare,6.8,babB2iwo,0,0,0,0,1,2,0,0,-0.9137,0.844444,38,45,0.3125,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1.0,7,1,1,0.285714,2,0.333333,9,3,16,0,0,0.024554,0.0322,0.0,0.0863,3,0,0,1,0,-0.9137,2,0,0,0.666667,3,2,90,0,0.844444,45,38,0.769231,13,10,0,0,1,1,0,0,0,0,1,0.5,2,1,1,57,1,0,0,90,0,0.0,0,1,0,0.0,0,0,8,0,0.0,8,0.0,0,0,5,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Montreuil,Chauvigny,Casa,Montreuil,Sow Mamoudou,Difensore centrale,Titolare,6.5,babB2iwo,0,0,0,0,0,0,0,0,-0.9137,0.913043,42,46,0.0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0,0,0.0,0,0,0,0.0,0,0.0,2,0,2,0,0,0.015754,0.0,0.0,0.0863,2,0,0,1,0,-0.9137,1,0,0,0.333333,6,2,90,0,0.918367,49,45,0.5,4,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,56,1,0,0,90,0,0.0,0,2,0,0.0,0,0,4,0,0.0,7,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,El Hajjam Oualid,Terzino,Titolare,5.4,UDoWJ8Hs,1,0,0,0,3,1,0,0,0.5387,0.548387,17,31,0.636364,0,0,0,0,0,0,0,0,0,1,0,5,0.0,0,0,0.0,0,1,0,0.0,0,0.636364,11,7,11,0,0,0.016235,0.0499,0.0,0.5387,1,1,0,0,0,0.5387,1,0,0,0.0,9,0,90,0,0.548387,31,17,0.6,10,6,0,0,1,0,3,0,2,0,3,0.666667,6,4,0,72,0,0,0,90,0,0.0,0,1,0,0.0,0,0,5,0,0.0,3,0.0,0,0,7,1,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Mannai Faissal,Ala,Titolare,6.6,UDoWJ8Hs,0,0,0,0,1,2,0,0,0.5387,0.8,24,30,0.444444,0,0,0,0,0,0,0,0,1,0,0,1,0.333333,3,1,0.5,1,2,1,0.0,0,0.5,8,4,9,0,0,0.229422,0.6043,0.0,0.5387,1,1,0,0,0,0.5387,0,0,0,0.666667,3,2,63,0,0.8,30,24,0.692308,13,9,0,0,1,2,0,0,1,0,2,0.5,2,1,4,42,0,0,0,63,2,0.0,0,5,0,0.0,0,0,4,0,0.0,3,0.0,0,0,4,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Diagouraga Tidyane,Centrocampista,Titolare,6.3,UDoWJ8Hs,0,0,0,0,2,2,0,0,0.5387,0.875,28,32,0.5,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.0,1,1,0,1.0,1,0.444444,9,4,10,0,0,0.127509,0.0523,0.0,1.4391,2,0,0,1,0,0.4391,1,0,0,0.333333,3,1,89,0,0.875,32,28,0.833333,6,5,0,0,1,1,1,0,1,0,2,0.25,4,1,3,52,1,0,0,89,1,0.0,0,0,0,0.0,0,0,3,0,0.0,6,0.0,0,0,5,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Droehnle Ruben,Difensore centrale,Titolare,6.3,UDoWJ8Hs,0,0,0,0,1,0,0,0,0.5387,0.682927,28,41,0.666667,0,0,0,0,0,0,0,0,0,0,0,7,0.0,0,0,0.0,3,0,0,0.333333,1,1.0,3,3,6,0,0,0.000769,0.0305,0.0649,1.4391,0,0,0,1,0,0.4391,0,0,0,0.153846,13,2,89,0,0.690476,42,29,0.0,3,0,0,0,0,1,0,0,0,1,1,0.333333,3,1,1,58,1,0,0,89,0,0.0,0,0,0,0.0,0,0,3,0,0.0,7,0.0,0,0,4,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Diabate Lassana,Portiere,Titolare,6.3,UDoWJ8Hs,0,0,0,0,0,0,0,0,0.5387,0.85,17,20,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,0,0,0.0,0,0.0,0,0,1,0,1,0.001174,0.0,0.0,1.4391,0,0,0,1,0,0.4391,0,0,6,0.4,15,6,90,0,0.756757,37,28,0.166667,6,1,0,2,0,0,0,0,0,0,0,0.0,0,0,0,45,3,0,0,90,0,0.0,0,1,0,0.0,0,0,6,0,0.0,11,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Arne Pierre-Bertrand,Centrocampista,Subentrato,6.5,UDoWJ8Hs,0,0,0,0,0,1,0,0,0.0,0.75,9,12,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.0,0,0,0,0.0,0,0.0,2,0,2,0,0,0.286222,0.0231,0.0,0.9004,1,0,0,1,0,-0.0996,0,0,0,0.0,1,0,27,0,0.75,12,9,0.75,8,6,0,0,1,0,1,0,0,0,1,0.0,0,0,2,16,1,0,0,27,1,0.0,0,1,0,0.0,0,0,2,0,0.0,1,0.0,0,0,0,1,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Grillot Jean,Difensore centrale,Titolare,6.7,UDoWJ8Hs,0,0,0,0,0,1,0,0,0.5387,0.694444,25,36,0.7,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0,0,0.0,3,0,0,0.666667,2,0.714286,7,5,10,0,0,0.001805,0.0,0.0,1.4391,1,1,0,1,0,0.4391,1,0,0,0.333333,12,4,90,0,0.684211,38,26,0.4,5,2,0,0,0,0,0,0,0,0,0,0.5,4,2,0,51,1,0,0,90,0,0.0,0,2,0,0.0,0,0,5,0,0.0,4,0.0,0,0,7,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Etonde Luderic,Attaccante,Titolare,4.6,UDoWJ8Hs,0,0,0,0,2,0,0,0,0.5387,0.833333,10,12,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,1,2,0,0.0,0,0.285714,7,2,8,0,0,0.027265,0.3491,0.1544,0.5387,2,1,0,0,0,0.5387,0,0,0,0.0,0,0,68,2,0.833333,12,10,0.8,5,4,0,0,0,1,0,0,0,1,1,0.0,1,0,5,20,0,1,0,68,1,0.0,0,1,0,1.0,1,1,1,0,0.0,4,0.0,0,0,2,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Trichard Driss,Terzino,Titolare,6.9,UDoWJ8Hs,0,0,0,0,2,1,0,0,0.5387,0.617021,29,47,0.333333,0,0,0,0,0,0,0,1,0,0,0,3,0.5,2,1,0.5,1,2,1,0.0,0,0.4,5,2,6,0,0,0.23785,0.0,0.0,1.4391,0,0,0,1,0,0.4391,1,0,0,0.142857,7,1,90,0,0.617021,47,29,0.5,20,10,0,0,0,0,0,0,0,0,0,1.0,1,1,0,71,1,0,0,90,2,0.0,0,5,0,0.0,0,0,10,0,0.0,5,0.0,0,0,2,1,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Besse Nathan,Difensore,Subentrato,,UDoWJ8Hs,0,0,0,0,0,0,0,0,0.0,1.0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1,1,1,0,0,7e-06,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1,0,1.0,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,2,0,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0.0,1,0.0,0,0,1,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Rizaldos Luigi,Attaccante,Subentrato,,UDoWJ8Hs,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Bahassa Soufiane,Ala,Titolare,6.3,UDoWJ8Hs,0,0,0,0,1,1,0,0,0.5387,0.904762,19,21,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,0,0.0,1,2,0,0.0,0,0.0,4,0,5,0,0,0.027595,0.1538,0.0,0.5387,1,0,0,0,0,0.5387,0,0,0,1.0,2,2,63,1,0.913043,23,21,0.923077,13,12,0,0,1,2,0,0,1,0,2,0.0,0,0,2,36,0,0,0,63,0,0.0,0,3,0,1.0,1,1,5,0,0.0,3,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Shamal Steve,Attaccante,Subentrato,6.4,UDoWJ8Hs,0,0,0,0,1,0,0,0,0.0,0.8,8,10,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.003493,0.0224,0.0,0.9004,0,0,0,1,0,-0.0996,0,0,0,0.5,2,1,27,0,0.8,10,8,0.75,4,3,0,0,1,1,0,0,0,0,1,0.0,0,0,2,14,1,0,0,27,0,0.0,0,1,0,0.0,0,0,4,0,0.0,1,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Villette Matthieu,Attaccante,Titolare,6.7,UDoWJ8Hs,0,0,0,0,3,1,0,0,0.5387,0.818182,18,22,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,2,0,0.0,0,0.333333,9,3,9,0,0,0.056225,0.2037,0.0612,1.4391,2,1,0,1,0,0.4391,0,0,0,0.0,0,0,89,0,0.833333,24,20,0.7,10,7,0,0,0,2,0,0,1,1,2,0.5,2,1,7,36,1,0,0,89,3,0.0,0,3,0,0.0,0,0,3,0,0.0,6,0.0,0,0,3,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Jousselin Leo,Difensore,Subentrato,,UDoWJ8Hs,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Ospite,Bordeaux,Diop Adama,Centrocampista,Titolare,6.2,UDoWJ8Hs,0,0,0,0,3,2,0,0,0.5387,0.837838,31,37,0.555556,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,1.0,1,1,1,0.0,0,0.625,8,5,9,0,0,0.007724,0.0,0.0,1.4391,1,3,0,1,0,0.4391,1,0,0,0.5,2,1,90,0,0.846154,39,33,0.833333,6,5,0,0,0,0,0,0,0,0,0,1.0,1,1,0,57,1,0,0,90,2,0.0,0,0,0,1.0,3,3,4,0,0.0,3,0.0,0,0,5,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Casa,Le Puy-en-Velay,Seidou Edson,Difensore centrale,Titolare,6.5,UDoWJ8Hs,0,0,0,0,2,0,0,0,0.2805,0.921053,35,38,0.333333,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0,0.0,0,0,0,0.0,0,0.333333,3,1,3,0,0,0.007934,0.0,0.0,0.2805,1,0,0,0,0,0.2805,0,0,0,1.0,1,1,84,0,0.925,40,37,0.714286,7,5,0,0,0,0,0,0,0,0,0,1.0,1,1,0,46,0,0,0,84,0,0.0,0,2,0,0.0,0,0,5,0,0.0,3,0.0,0,0,1,0,0,0,0.0,0
Coppa di Francia,32esimi di finale,21.12.2025,Le Puy-en-Velay,Bordeaux,Casa,Le Puy-en-Velay,Carvalho Matis,Portiere,Titolare,7.3,UDoWJ8Hs,0,0,0,0,0,0,0,0,0.2805,0.782609,18,23,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.001322,0.0,0.0,0.2805,0,0,0,0,0,0.2805,0,0,6,0.285714,7,2,90,0,0.83871,31,26,0.0,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,40,3,0,0,90,0,0.0,0,0,0,0.0,0,0,2,0,0.0,14,0.0,0,0,0,0,0,0,0.0,0
